/Users/santos/www/projects/tcc/tests/road.png,11,0,0,0
/Users/santos/www/projects/tcc/tests/road.png,11,0,0,0
/Users/santos/www/projects/tcc/tests/road.png,11,0,0,0
/Users/santos/www/projects/tcc/tests/road.png,11,0,0,0
